University Name,State,Country,Course Name,course,Average Fees (Per Year),Currency,Average Fees in INR
University of New Orleans,Louisiana,United States,MS in Computer Science,Computer Science and Engineering,30380.0,USD,2538552.8
University of Bayreuth,Bavaria,Germany,"MSc in Environment, Climate Change and Health",Computer Science and Engineering,,EUR,
University of Bayreuth,Bavaria,Germany,MSc in Computer Science,Computer Science and Engineering,,EUR,
University of Bayreuth,Bavaria,Germany,Masters in Applied computer science,Computer Science and Engineering,232.0,EUR,20729.2
University of Leicester,Leicester,United Kingdom,MSc in Advanced Computer Science,Computer Science and Engineering,23650.0,GBP,2500751.0
"City, University of London",London,United Kingdom,MPhil in Computer Science,Computer Science and Engineering,19100.0,GBP,2019634.0
University of Potsdam,Brandenburg,Germany,MSc in Computer Science,Computer Science and Engineering,644.0,EUR,57541.4
Maharishi University of Management,Iowa,United States,MS in Computer Science,Computer Science and Engineering,44000.0,USD,3676640.0
American University,Washington,United States,MS in Computer Science,Computer Science and Engineering,40000.0,USD,3342400.0
University of Nottingham,Nottingham,United Kingdom,MSc in Computer Science,Computer Science and Engineering,28600.0,GBP,3024164.0
University of Nottingham,Nottingham,United Kingdom,MSc in Computer Science (Artificial Intelligence),Computer Science and Engineering,28600.0,GBP,3024164.0
"Washington State University, Tri-Cities",Washington,United States,MS in Computer Science,Computer Science and Engineering,23397.0,USD,1955053.32
The University of Vermont,Vermont,United States,MS in Computer Science,Computer Science and Engineering,26700.0,USD,2231052.0
Western Kentucky University,Kentucky,United States,MS in Computer Science,Computer Science and Engineering,15725.0,USD,1313981.0
East Tennessee State University,Tennessee,United States,MS in Computer Science,Computer Science and Engineering,13877.0,USD,1159562.12
East Tennessee State University,Tennessee,United States,MS in Computer Science- Applied Computer Science,Computer Science and Engineering,25904.0,USD,2164538.24
Delaware State University,Delaware,United States,MS in Computer Science,Computer Science and Engineering,15168.0,USD,1267438.08
"Charles Sturt University, Bathhurst",New South Wales,Australia,Masters in Computing,Computer Science and Engineering,,AUD,
Linköping University,Östergötland,Sweden,MSc in Computer Science,Computer Science and Engineering,140300.0,SEK,1115385.0
University of Passau,Bavaria,Germany,MSc in Computer Science,Computer Science and Engineering,208.0,EUR,18584.8
Heriot-Watt University,Edinburgh,United Kingdom,MSc in Computer Science for Cyber Security,Computer Science and Engineering,24496.0,GBP,2590207.04
City University of Seattle,Washington,United States,MS in Computer Science,Computer Science and Engineering,17453.0,USD,1458372.68
University of Waikato,Waikato,New Zealand,MSc in Computer Science-Msc Research,Computer Science and Engineering,38915.0,NZ,1989723.95
